1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,,,,,,,,,,,,,,,,,,,,,,1.3802233719277448,0.17935267184753362,,,,,,,,6.7157236096795545,,,5251.098415904223,13234.737641705235,1546.9882226316001,13.424323602491537,7656.170883309493,6.237385117227045,0.10451431079432287,0.004744871202041297,3935.7519560595597,4055.4135803754334,4641.627696053464,6208.820285405723,2817.065605012616,0.030103641123761835,902.2799056671032,4272.417635056266,20.66558818049338,0.0000886258104057217,0.1678142792108112,0.000400850098302689,0.2557564277577234,296.5835878516023
,,,,,,,,,,,,,,,,,,,,,,,,4.132108883061081,0.17471165761349253,,,,,,,,0.25509672162714453,,,2325.952896228519,7336.58904492722,1433.7309334915615,127.61277822367654,8869.565890947077,107.41396902811849,0.03990234355423978,0.0048083397663727535,221.39243530089715,3432.9470642010124,1957.0703627967446,4219.169221896514,590.8471481424725,0.022805754288880445,598.580684537924,1931.2997455693364,10.127391700916476,0.00014687920347525326,0.26735793878774916,0.00041438213742852145,0.051069433458605526,378.79718943803874
,,,,,,,,,,,,,,,,,,,,,,,,1.3701442493426532,0.6310006169177409,,,,,,,,0.20021062429928857,,,1157.3271740157873,22649.18860570383,1603.980166238887,13.012117700957202,23367.01859279194,86.6223555189169,0.03989574338656659,0.004812861177066964,13031.404738818243,4985.4157912128285,1480.6942111285261,2922.8824139841263,328.60379740638564,0.015018789672560302,789.5534877593033,3151.1647758452987,9.536096253231703,0.000055552977993389824,0.19167777986836473,0.0004054382354572821,0.05244398091137672,380.3815724653177
,,,,,,,,,,,,,,,,,,,,,,,,2.0652351237137445,0.1544297087913719,,,,,,,,0.1893951239607638,,,1468.0057011588347,10998.472742644184,3527.3348395849234,12.275966321879132,8719.844610795146,12.677333468588438,0.0377474713679842,0.004517023920666259,64440.22885132706,4868.843464301325,2554.5539296065995,3307.855515016103,709.1032930993091,0.01726992164301376,588.2953226436356,4357.420097324949,21.64485762982838,0.00015218219635078744,0.20784928541818543,0.00025514188563026386,0.20433977032269035,687.222888345166
,,,,,,,,,,,,,,,,,,,,,,,,1.3220855207448439,0.13604039839610038,,,,,,,,0.16447460322617724,,,3483.5752371863996,8953.508613250464,1433.283623166932,10.846183537729937,8387.001876866865,13.055255495257814,0.03482058366341155,0.00673319260164185,20137.874253193073,10334.825250532585,2017.4984304511233,2923.9084164960123,458.2642713701372,0.01669989916310733,535.0864219992004,3054.8136914504353,35.47826839355982,0.00019521415002509587,0.1739266200335484,0.0003214368097193318,0.04836088025750098,127.72435196145314
,,,,,,,,,,,,,,,,,,,,,,,,1.2482503522863202,0.5182226711393432,,,,,,,,0.1591009407942764,,,10876.398462679665,8135.036398133262,5620.69587412439,52.909797270298036,16062.854420894637,16.4661409768034,0.033185688594546896,0.0036492676279048022,3828.8610132371514,11913.902781512417,1272.7555505957437,2100.633495946632,2992.0084845768606,0.01852741302651761,432.44190265607585,1865.9618591101564,6.692634482844063,0.00008436852153356986,0.3534589880546589,0.0004662514886530618,0.0795988191307868,339.0956584547161
,,,,,,,,,,,,,,,,,,,,,,,,5.310065795240019,0.1327970012105955,,,,,,,,0.1099008795713208,,,648.5230753607021,3173.9756527589193,4029.136731019762,11.302681722141564,10281.986710531042,34.93953271523909,0.027201222836735685,0.0048188816749666795,7039.511845344227,6943.9732734757545,1004.6547618993571,3000.8680336041434,1440.0849675064196,0.014635016915863148,483.94231465305967,2594.2207888309545,12.639023845675267,0.00006954289604141574,0.19194991825124738,0.0002679818794103694,0.12821039572010234,458.62831768781587
,,,,,,,,,,,,,,,,,,,,,,,,1.257851919194564,0.13567782521727043,,,,,,,,0.07687397304572863,,,414.80327353691376,3212.200669911866,2835.5252376894305,19.603925416488227,18120.665313367266,17.533650088501894,0.028138928276005736,0.011490918051237834,276315.9979977161,2973.879964504173,1019.8227041614431,5301.545575162195,1036.2682318015095,0.011018884574066332,553.1736912634619,9667.399240187187,9.412290764269255,0.0000564148296849211,0.24603564871657224,0.00042268523583696525,0.009583503946538065,347.70290775921114
,,,,,,,,,,,,,,,,,,,,,,,,1.372348660042536,0.12983458609489856,,,,,,,,0.05985094847476358,,,2218.4763944340957,2698.6324369774143,938.0243550937191,26.68247062027978,7221.555374412763,35.9625443741768,0.07695304753840296,0.004743737394914351,2985.453038236992,3551.8577126468426,2430.3417962649737,2798.074778724712,475.16120065154126,0.014321873256257094,540.8582536073978,3866.842523939921,15.829202363422608,0.00010568044108390217,0.1983178233071345,0.00032884282427885685,0.010559599214694716,168.16298933149432
,,,,,,,,,,,,,,,,,,,,,,,,1.2533439540073754,0.13325773338296737,,,,,,,,0.03790162257398764,,,7381.547288617883,1535.3600660285308,1320.9714955114391,11.211828382488061,10107.62883393906,5.013748665670211,0.022680752789529312,0.005100861669552954,1307.1373398246387,5130.589391622272,854.766011500201,1977.9083280606644,841.7151647875323,0.016092595837192438,513.001867521862,2416.7710728246,7.296946521297841,0.0002495353234419549,0.1425484562006091,0.0003424167260582577,0.016526628054647396,298.5321065566527
,,,,,,,,,,,,,,,,,,,,,,,,4.313932707101969,0.26540719546440944,,,,,,,,0.12558510837594875,,,756.0485851391676,915.7707693266406,2266.7458910047826,34.69009043452224,9813.571194072165,3.7887674431133047,0.02132857705229559,0.004539555577857414,1101.1051692250494,12544.400864116898,870.8628619295642,5375.001827285019,710.8626003229977,0.02222292083485061,314.4815426581452,4307.692348610581,9.282974931907932,0.00005146124995494899,0.12591872720087352,0.00027285569660759465,0.005384105019583536,240.21275402059942
,,,,,,,,,,,,,,,,,,,,,,,,2.0022859869182104,0.11737144658280582,,,,,,,,0.026760148689748832,,,181.8444086133877,2407.4887445035283,2163.867292381958,8.193509961883835,6590.533428719302,2.853448072977915,0.023620641824626136,0.002529591239709366,347.3752633844919,10815.393066348563,917.7367114460276,2251.1218364708725,543.0761746473003,0.017636876719807883,333.1700861492336,4559.622815512369,6.271370462643984,0.00004947892726612684,0.10233494138876438,0.00021683461597324128,0.023352773095919085,257.42688450048445
,,,,,,,,,,,,,,,,,,,,,,,,4.4323576363379145,0.34406960285011934,,,,,,,,0.0141840250012021,,,115.98647780373858,900.4435700026709,1216.2615422606148,9.452340763503816,30405.441146290465,2.1699520500528062,0.03206054717290515,0.004895672458139247,365.3202146507223,9822.848395794581,822.6813564383632,1863.2287550580788,775.8766242371188,0.012424574951578421,297.99138253634857,1768.2707500926745,8.360996060127407,0.00004040652208192724,0.15468352849231795,0.00030321123504181377,0.01145580871540613,121.8059680788961
,,,,,,,,,,,,,,,,,,,,,,,,5.343105975765475,0.31266116969177477,,,,,,,,0.00001582776236473819,,,4731.8611801935585,5534.847128339413,872.0887587570069,19.898281977029175,9885.70437285286,2.0085741628338543,0.019891069918478388,0.0027576381861262934,2347.928008464215,9763.32638965274,828.257256246386,2424.9400307052974,202335.9927323517,0.014091395619913162,397.69986864632506,4663.93021285243,4.64301613764928,0.000040067729855335166,0.23209157723502663,0.00017954443784422183,0.005355236159636914,307.10744345928714
,,,,,,,,,,,,,,,,,,,,,,,,1.2439042463759649,0.35387333391591935,,,,,,,,,,,89.79302595540646,676.1759822619233,892.9799158762214,15.55052658123525,9092.76555697978,8.67332073381703,0.025168463524460807,0.0029997775961861785,149452.04032052011,8943.941488735858,1571.940583425667,6102.795056885784,1038964.5963125885,0.021750079007014183,276.9409194764796,6392.132908023528,6.606084924824364,0.000058931502666773394,0.5685998090780834,0.00021492851847824862,0.005807691120201967,112.12284437586857
,,,,,,,,,,,,,,,,,,,,,,,,1.1817899981053188,0.10219160912678818,,,,,,,,,,,49.3630618539767,672.9942051389035,873.4037207685534,7.159479086862735,10075.244815781445,31.23718714877656,0.018168873208862794,0.002754564782062726,2451.264905530237,4709.194950189413,836.2804174917717,2656.0179144075646,1621.7123784701296,0.02962152596859433,535.2179851272653,4526.110943060123,20.00761730016529,0.000040930123339272324,0.23102212844209416,0.00019627818950015047,0.01715526094770274,211.72072051901668
,,,,,,,,,,,,,,,,,,,,,,,,1.236534473712748,0.4767126297144109,,,,,,,,,,,37.14489726056825,2484.6758313919586,722.8206720507543,21.61377301166203,5388.588448887063,6.51099866434985,0.019076837409905976,0.004947050548578001,214.2288493817911,4431.335788847475,1257.5172842899694,6197.544958077005,1980.4910969891403,0.03965771290592429,15790.577801766423,4238.646068427845,14.454659797273004,0.00006641472604208198,0.17749978026515106,0.00028729100610223727,0.009704560427485071,747.2029468027722
,,,,,,,,,,,,,,,,,,,,,,,,1.2099752916042399,0.07704756178109916,,,,,,,,,,,34.38896096437709,2399.127947066965,482.05332471869656,4.974786256092381,5558.828356162601,6.560448294330542,0.024705277632665435,0.003774773820743892,647.8430482512994,5633.6447895894225,813.2847222077206,4642.534235381835,630.4126827102154,0.014201068515214412,65373.54673202352,4375.3991287870385,5.940081846495612,0.0000568172705772626,0.2010617344590769,0.00019210182355994184,0.004689683613488735,219.9491595572827
,,,,,,,,,,,,,,,,,,,,,,,,7.974445586486754,0.07714462597555777,,,,,,,,,,,115.67607832416083,1342.9247086533164,459.11702143994324,5.404350946822828,12199.47592037921,8.402192501049432,0.01148600751159782,0.002775497088242375,220.83597649987243,3074.8642823200544,687.9251521740347,1717.0256989438249,2231.1262531909565,0.012117302623358627,17013.247226772157,4357.04573117535,4.161484004370502,0.00009114637885317631,0.13611762246591913,0.00017945426043005998,0.005417209018135323,202.6719458536632
,,,,,,,,,,,,,,,,,,,,,,,,9.992384312423086,0.22765139071652404,,,,,,,,,,,17.452415915886753,574.3464521192559,602.6725075782971,5.435361373046406,4789.447149094905,1.7673674025644546,0.04402280786910229,0.002806764697172682,79775.83661962695,3181.7821246482417,787.9824121455995,6643.504916233716,2771.52476356752,0.014287178470911831,35031.154339468834,3989.410836135466,2.59368166076585,0.000028914989448480432,0.1722798372071899,0.00024488760537180987,0.0021054897887137574,290.50991968649737
,,,,,,,,,,,,,,,,,,,,,,,,7.195456216982545,0.06958219885554688,,,,,,,,,,,72.6332192450719,551.7870032309972,417.3887917236554,15.175679355036397,4959.0656656832725,7.732468949787361,0.007228077768489517,0.0017856062552180022,136632.1346834505,2894.4934982236264,882.6864549646831,2588.5268011095773,22598.367489840333,0.021114455482764225,17003.915682775867,4408.291219481226,1.4575943976736312,0.000038029958424554453,0.12825806402835133,0.00025512439412616483,0.005692344336830928,196.95369707396662
,,,,,,,,,,,,,,,,,,,,,,,,19.833873767970896,0.06807130462796368,,,,,,,,,,,11.17269760883017,2073.8167026878727,545.2248576171864,5.314977699806748,5033.520543718153,1.6067764953799122,0.007893311264278351,0.003296636641230146,1116.5058139696396,2598.241679593946,741.4124327541416,1813.6302657290976,682.9578817938058,0.015930198816163855,15117.81700766172,4313.417409412662,1.814971973274715,0.000031107106934312254,0.3982536941264234,0.00017071850588751164,0.0018954656864264524,187.39520103045191
,,,,,,,,,,,,,,,,,,,,,,,,1.1412356097182739,0.05409445489353637,,,,,,,,,,,10.01588330480349,1427.5509690456147,565.3150754339422,5.222028822490955,11461.558814497643,1.6349512090795841,0.0059068460701683055,0.006964592893211845,1221.2629824434289,2908.2534410997537,620.7655713554591,2388.2062899598354,1672.288039224221,0.02714508514864456,12851.793870408517,4270.221161860261,2.293644220265256,0.00003813310920541384,0.13330767036534125,0.00017049618463404887,0.006806866999052021,123.68147271857576
,,,,,,,,,,,,,,,,,,,,,,,,1.9015658599541192,0.043105248163306735,,,,,,,,,,,265.5601562255112,1470.7327887009512,385.24673059798505,13.129281422257193,3447.902926612871,1.7682267776371006,0.00387621946361938,0.0023025519067050586,3192.411026751633,4899.2430478327005,866.4714601855119,3056.7672042302975,2503.178251754484,0.006956963718637399,37325.81187107802,4304.85811169516,2.113669902369215,0.00002739450711370562,0.20309749878905847,0.00026906847769669575,0.0014270212007798998,282.68484115879284
,,,,,,,,,,,,,,,,,,,,,,,,4.484270258879233,0.035336548041946796,,,,,,,,,,,9.924309750250641,414.67522764230716,296.1512239395454,6.027471451076687,4126.72730573017,13.713245263975258,0.002823421365289825,0.004769697659017031,3800.932547213368,2861.77945791715,553.9651026798106,1693.0309328652968,41836.85316409088,0.015589923807093937,24083.8782140693,4132.5355917708175,1.0242466829966068,0.000039633851779589324,0.24168708774658196,0.00017414709992745854,0.004357579899405565,307.21094439911155
,,,,,,,,,,,,,,,,,,,,,,,,1.0767774829192716,0.01359686740173729,,,,,,,,,,,34.45131680202492,2799.986438751954,373.0547144978777,4.368375251253338,6278.094352208679,1.391266662275662,0.0021476538446372428,0.0027356232155387483,3220.658698058952,8531.381744364484,753.0934113057885,4118.14274721667,35322.84178681413,0.021972164005639363,19977.89734679656,2003.1776207194498,1.5851862038369753,0.00003042214273398385,0.12938098838574624,0.00020944916993863663,0.0028378774665045385,236.0103452981713
,,,,,,,,,,,,,,,,,,,,,,,,35.69472069962255,0.0028794875714163413,,,,,,,,,,,17.249310498305164,1195.7565299138378,250.90551601903127,5.7125303450726514,2464.089062672924,1.34481922685075,0.0016612451732953507,0.0036978940256317833,45189.45294863403,4742.8193671950885,550.6869838490057,1913.5732620834422,886.7589468275994,0.012080271655738715,22874.27693921654,2297.8758810650043,1.190539692696134,0.00006594190915406259,0.3665103751708882,0.0002067592032673971,0.0012495060394497673,128.70243020227835
,,,,,,,,,,,,,,,,,,,,,,,,1.0910886913648687,,,,,,,,,,,,6.685283235754189,318.83334294195845,347.6792347151604,4.402097601938558,4178.328813041019,9.6567555493205,0.0011972847018491865,0.0017421639852690453,61611.176828703596,11644.502061638697,472.24094451280394,6773.09900543131,26180.311975567605,0.01617744066987806,10442.943829944814,1633.7050980895738,0.5904772752275118,0.000029491994604982544,0.2709118468570123,0.00014798262956855482,0.0006743143060949505,115.61802956632908
,,,,,,,,,,,,,,,,,,,,,,,,1.1253721076443408,,,,,,,,,,,,4.078489189108867,559.2702267354277,341.04735383061336,62.362436301565246,4371.054545119823,1.575181445758008,0.003731235051531808,0.0030193068326198574,1481.8204227428296,2526.433820257123,449.1841984228559,1561.8655388834216,5200.14249402428,0.02090007438175819,15808.058147828888,4227.049431505013,1.50686302288897,0.000042344912810670265,0.14062379439181136,0.00012773178263234114,0.0016989918070659433,186.37488882959983
,,,,,,,,,,,,,,,,,,,,,,,,2.0318443741410803,,,,,,,,,,,,3.4116082089393744,753.1251682512302,218.17848011089046,3.9237284670443033,6273.3043309266595,3.531561974794451,0.0011931125875014315,0.0013420447715525802,10289.152495812505,10005.066942325424,467.93579932111203,2249.1035001707446,70373.23293778242,0.012625888191726655,16402.495901005124,1757.0437045563745,0.9941791150283866,0.00002171986121924682,0.16405884357082837,0.0001245399660491719,0.012976278226571082,119.17710592736474
,,,,,,,,,,,,,,,,,,,,,,,,2.95659706164434,,,,,,,,,,,,3.685155793085689,1115.14156317248,58670.14178475442,20.747777979420256,8356.266510986175,1.973691007602453,0.0028118876489468406,0.0020353304495593465,2572.7177731940455,6741.617309650084,698.5787546316408,2314.3033716298196,8522.858612313988,0.009891567257761,8598.809337953096,3773.81667266253,1.1852344118375313,0.00003202618406803253,0.11239495378053355,0.00012415711301603358,0.0004043365364498342,206.28930224661497
,,,,,,,,,,,,,,,,,,,,,,,,1.1008778327094508,,,,,,,,,,,,2.6606481873137993,706.56463241594,20388.694472319494,3.3522322067010384,3967.737053718913,1.0593569325013643,0.001132369199202102,0.002017149521786723,3014.391659035039,2273.8175821675577,652.2617488714661,1641.1922447691634,9039.148192340483,0.006491907971035131,15528.42943196515,4045.959621224063,0.6360446437609248,0.000021479985520091613,0.17389071744082493,0.00010196412050862622,0.0003521383374034524,204.9850921140954
,,,,,,,,,,,,,,,,,,,,,,,,1.1124513366951392,,,,,,,,,,,,2.4844283300409935,597.2290072185657,4677.968487014843,12.176984434501962,2102.0475289811334,3.7743774664502765,0.0011863571354098306,0.0011156139386805694,27102.152586164066,2178.385300569832,393.6768599566131,1654.149636071501,88150.0399806322,0.01027078050633326,13143.190803551917,1441.6249809651367,1.0630850160361722,0.000025327997429971966,0.25786318210723,0.0002387465654530727,0.000652032395583673,107.36897537509738
